"ANO","ELECCION","CODIGO_ESTADO","ESTADO","CODIGO_MUNICIPIO","MUNICIPIO","DISTRITO_LOC","SECCION","NOMINAL","PAN","PCP","PES","PJ","PMC","PMOR","PNA","PPC","PPRO","PRC","PRD","PRI","PSDC","PSI","PT","PTSC","PUDC","PVEM","VALIDOS"
"2017","gob",5,"coahuila",30,NA,15,946,NA,0,6,1,20,0,37,0,0,NA,1,5,1,NA,3,4,NA,0,0,NA
"2017","gob",5,"coahuila",30,NA,15,946,NA,0,7,3,20,0,23,0,0,NA,1,7,4,NA,2,8,NA,1,0,NA
"2017","gob",5,"coahuila",30,NA,15,946,NA,1,7,1,19,0,33,0,0,NA,1,4,3,NA,1,5,NA,0,0,NA
"2017","gob",5,"coahuila",30,NA,15,946,NA,3,7,1,15,0,33,0,0,NA,1,5,1,NA,1,4,NA,0,0,NA
"2017","gob",5,"coahuila",30,NA,15,947,NA,0,0,1,4,0,46,0,0,NA,1,3,3,NA,0,0,NA,0,0,NA
"2017","gob",5,"coahuila",30,NA,15,947,NA,0,0,0,4,0,54,0,0,NA,1,7,0,NA,0,6,NA,0,0,NA
"2017","gob",5,"coahuila",30,NA,15,948,NA,0,0,1,2,0,55,0,0,NA,0,6,2,NA,0,4,NA,1,0,NA
"2017","gob",5,"coahuila",30,NA,15,948,NA,0,0,2,6,0,50,0,0,NA,0,6,0,NA,0,4,NA,0,0,NA
"2017","gob",5,"coahuila",30,NA,15,949,NA,1,0,2,22,0,82,0,0,NA,0,8,3,NA,0,7,NA,1,0,NA
"2017","gob",5,"coahuila",30,NA,15,949,NA,0,1,4,9,0,60,0,0,NA,3,13,1,NA,0,1,NA,0,0,NA
"2017","gob",5,"coahuila",30,NA,15,949,NA,2,0,0,20,0,66,0,0,NA,0,5,0,NA,1,3,NA,0,0,NA
"2017","gob",5,"coahuila",30,NA,15,949,NA,0,1,0,16,0,77,0,0,NA,0,7,1,NA,0,7,NA,1,0,NA
"2017","gob",5,"coahuila",30,NA,15,949,NA,0,2,4,15,0,61,0,0,NA,1,6,1,NA,4,4,NA,1,0,NA
"2017","gob",5,"coahuila",30,NA,15,949,NA,0,1,1,15,0,61,0,0,NA,0,5,0,NA,2,16,NA,1,0,NA
"2017","gob",5,"coahuila",30,NA,15,949,NA,1,2,5,15,0,58,0,0,NA,0,9,3,NA,0,6,NA,1,0,NA
"2017","gob",5,"coahuila",30,NA,15,950,NA,0,4,4,12,0,41,0,0,NA,0,6,2,NA,2,4,NA,1,0,NA
"2017","gob",5,"coahuila",30,NA,15,950,NA,1,2,1,12,0,53,0,0,NA,0,6,2,NA,0,10,NA,2,0,NA
"2017","gob",5,"coahuila",30,NA,15,950,NA,0,0,2,15,0,54,0,0,NA,1,4,1,NA,0,6,NA,0,0,NA
"2017","gob",5,"coahuila",30,NA,15,950,NA,4,2,1,6,0,58,0,0,NA,0,6,1,NA,0,5,NA,0,0,NA
"2017","gob",5,"coahuila",30,NA,15,950,NA,1,2,5,16,0,52,0,0,NA,1,2,1,NA,0,9,NA,0,0,NA
"2017","gob",5,"coahuila",30,NA,15,950,NA,0,0,4,11,0,33,0,0,NA,0,4,2,NA,0,6,NA,0,0,NA
"2017","gob",5,"coahuila",30,NA,15,950,NA,0,2,2,10,0,41,0,0,NA,0,3,0,NA,0,1,NA,1,0,NA
"2017","gob",5,"coahuila",30,NA,15,951,NA,2,3,2,21,0,42,0,0,NA,2,5,4,NA,0,3,NA,0,0,NA
"2017","gob",5,"coahuila",30,NA,15,951,NA,0,4,2,26,0,34,0,0,NA,0,6,0,NA,0,6,NA,0,0,NA
"2017","gob",5,"coahuila",30,NA,15,952,NA,1,1,2,22,0,68,0,0,NA,0,9,1,NA,2,10,NA,0,0,NA
"2017","gob",5,"coahuila",30,NA,15,952,NA,0,0,0,11,0,50,0,0,NA,0,10,3,NA,1,6,NA,0,0,NA
"2017","gob",5,"coahuila",30,NA,15,952,NA,2,0,2,13,0,63,0,0,NA,1,5,0,NA,4,5,NA,1,0,NA
"2017","gob",5,"coahuila",30,NA,15,952,NA,0,3,0,13,0,61,0,0,NA,2,4,3,NA,1,5,NA,1,0,NA
"2017","gob",5,"coahuila",30,NA,15,952,NA,2,0,4,19,0,64,0,0,NA,2,12,5,NA,2,4,NA,0,0,NA
"2017","gob",5,"coahuila",30,NA,15,952,NA,0,1,2,11,0,58,0,0,NA,0,6,1,NA,2,6,NA,0,0,NA
"2017","gob",5,"coahuila",30,NA,15,953,NA,3,3,3,4,0,57,0,0,NA,1,6,1,NA,0,5,NA,0,0,NA
"2017","gob",5,"coahuila",30,NA,15,953,NA,0,2,4,4,0,39,0,0,NA,1,5,3,NA,0,2,NA,1,0,NA
"2017","gob",5,"coahuila",30,NA,15,954,NA,1,0,5,2,0,47,0,0,NA,0,5,1,NA,0,4,NA,2,0,NA
"2017","gob",5,"coahuila",30,NA,15,954,NA,1,0,4,4,0,54,0,0,NA,0,9,3,NA,0,4,NA,0,0,NA
"2017","gob",5,"coahuila",30,NA,15,955,NA,2,2,3,8,0,49,0,0,NA,0,5,1,NA,0,5,NA,0,0,NA
"2017","gob",5,"coahuila",30,NA,15,955,NA,0,1,3,14,0,40,0,0,NA,0,7,1,NA,1,5,NA,0,0,NA
"2017","gob",5,"coahuila",30,NA,15,956,NA,0,2,2,3,0,52,0,0,NA,0,9,1,NA,0,3,NA,1,0,NA
"2017","gob",5,"coahuila",30,NA,15,956,NA,2,2,3,1,0,71,0,0,NA,0,14,1,NA,1,5,NA,1,0,NA
"2017","gob",5,"coahuila",30,NA,15,957,NA,1,0,1,10,0,55,0,0,NA,0,9,2,NA,0,5,NA,0,0,NA
"2017","gob",5,"coahuila",30,NA,15,957,NA,1,0,1,10,0,55,0,0,NA,0,9,2,NA,0,5,NA,0,0,NA
"2017","gob",5,"coahuila",30,NA,15,958,NA,1,0,2,4,0,57,0,0,NA,3,9,0,NA,0,2,NA,1,0,NA
"2017","gob",5,"coahuila",30,NA,15,958,NA,1,0,3,3,0,57,0,0,NA,3,3,4,NA,0,5,NA,0,0,NA
"2017","gob",5,"coahuila",30,NA,15,959,NA,0,1,2,2,0,42,0,0,NA,1,7,3,NA,1,2,NA,0,0,NA
"2017","gob",5,"coahuila",30,NA,15,959,NA,2,3,0,2,0,48,0,0,NA,0,3,1,NA,0,1,NA,0,0,NA
"2017","gob",5,"coahuila",30,NA,15,960,NA,0,0,6,1,0,45,0,0,NA,1,4,0,NA,0,3,NA,0,0,NA
"2017","gob",5,"coahuila",30,NA,15,960,NA,1,1,8,1,0,45,0,0,NA,0,2,1,NA,0,3,NA,0,0,NA
"2017","gob",5,"coahuila",30,NA,16,961,NA,0,0,4,4,0,56,0,0,NA,1,4,2,NA,1,7,NA,0,0,NA
"2017","gob",5,"coahuila",30,NA,16,961,NA,0,4,2,4,0,45,0,0,NA,0,10,1,NA,0,7,NA,2,0,NA
"2017","gob",5,"coahuila",30,NA,16,961,NA,0,2,3,0,0,54,0,0,NA,3,10,0,NA,2,3,NA,1,0,NA
"2017","gob",5,"coahuila",30,NA,16,961,NA,7,4,1,4,0,153,0,0,NA,0,6,1,NA,1,10,NA,4,0,NA
"2017","gob",5,"coahuila",30,NA,16,961,NA,4,5,5,4,0,113,0,0,NA,2,8,1,NA,1,10,NA,3,0,NA
"2017","gob",5,"coahuila",30,NA,16,962,NA,0,1,5,9,0,67,0,0,NA,0,7,3,NA,0,4,NA,2,0,NA
"2017","gob",5,"coahuila",30,NA,16,963,NA,1,1,1,3,0,75,0,0,NA,0,12,3,NA,1,7,NA,3,0,NA
"2017","gob",5,"coahuila",30,NA,16,963,NA,0,0,0,5,0,71,0,0,NA,1,6,2,NA,1,5,NA,4,0,NA
"2017","gob",5,"coahuila",30,NA,16,964,NA,0,2,2,8,0,60,0,0,NA,1,8,0,NA,1,5,NA,1,1,NA
"2017","gob",5,"coahuila",30,NA,16,964,NA,0,0,4,3,0,45,0,0,NA,1,1,4,NA,0,5,NA,0,0,NA
"2017","gob",5,"coahuila",30,NA,16,965,NA,0,7,2,5,0,57,0,0,NA,0,9,3,NA,0,7,NA,3,0,NA
"2017","gob",5,"coahuila",30,NA,16,965,NA,0,3,3,4,0,76,0,0,NA,0,8,1,NA,1,4,NA,1,1,NA
"2017","gob",5,"coahuila",30,NA,16,966,NA,2,10,8,3,0,43,0,0,NA,2,6,2,NA,1,4,NA,2,0,NA
"2017","gob",5,"coahuila",30,NA,16,966,NA,2,12,10,5,0,61,0,0,NA,1,8,1,NA,0,8,NA,0,0,NA
"2017","gob",5,"coahuila",30,NA,16,966,NA,11,1,221,2,0,24,0,0,NA,0,3,1,NA,1,1,NA,3,0,NA
"2017","gob",5,"coahuila",30,NA,16,967,NA,2,4,11,3,0,31,0,0,NA,0,10,2,NA,0,5,NA,1,0,NA
"2017","gob",5,"coahuila",30,NA,16,967,NA,1,5,9,9,0,35,0,0,NA,1,6,1,NA,1,9,NA,0,0,NA
"2017","gob",5,"coahuila",30,NA,16,967,NA,0,5,2,6,0,47,1,0,NA,1,7,3,NA,1,2,NA,0,0,NA
"2017","gob",5,"coahuila",30,NA,16,968,NA,0,49,2,11,0,37,0,0,NA,0,2,2,NA,0,6,NA,1,0,NA
"2017","gob",5,"coahuila",30,NA,16,968,NA,0,48,1,7,0,41,0,0,NA,1,7,1,NA,0,3,NA,0,0,NA
"2017","gob",5,"coahuila",30,NA,16,969,NA,1,9,5,10,0,40,0,0,NA,2,4,2,NA,0,4,NA,0,0,NA
"2017","gob",5,"coahuila",30,NA,16,969,NA,0,8,4,3,0,33,0,0,NA,0,7,0,NA,1,11,NA,2,1,NA
"2017","gob",5,"coahuila",30,NA,16,969,NA,0,4,7,6,0,35,0,0,NA,1,3,0,NA,1,4,NA,1,0,NA
"2017","gob",5,"coahuila",30,NA,16,969,NA,0,17,8,0,0,39,0,0,NA,0,10,0,NA,0,8,NA,2,0,NA
"2017","gob",5,"coahuila",30,NA,16,970,NA,0,3,6,2,0,60,0,0,NA,2,9,3,NA,0,4,NA,3,0,NA
"2017","gob",5,"coahuila",30,NA,16,970,NA,3,2,8,2,0,53,0,0,NA,1,7,2,NA,0,3,NA,1,0,NA
"2017","gob",5,"coahuila",30,NA,16,970,NA,2,2,3,6,0,52,0,0,NA,0,15,3,NA,0,8,NA,1,0,NA
"2017","gob",5,"coahuila",30,NA,16,970,NA,2,5,6,7,0,47,0,0,NA,1,6,3,NA,2,7,NA,0,0,NA
"2017","gob",5,"coahuila",30,NA,16,970,NA,1,3,9,6,0,55,0,0,NA,0,11,1,NA,0,2,NA,2,0,NA
"2017","gob",5,"coahuila",30,NA,16,970,NA,2,2,1,7,0,62,0,0,NA,0,8,0,NA,3,4,NA,1,0,NA
"2017","gob",5,"coahuila",30,NA,16,970,NA,0,4,3,10,0,61,0,0,NA,0,8,3,NA,0,4,NA,1,0,NA
"2017","gob",5,"coahuila",30,NA,16,970,NA,3,5,3,12,0,50,0,0,NA,0,6,1,NA,0,6,NA,0,0,NA
"2017","gob",5,"coahuila",30,NA,16,970,NA,1,7,6,5,0,64,0,0,NA,1,8,1,NA,0,8,NA,2,0,NA
"2017","gob",5,"coahuila",30,NA,16,971,NA,1,0,1,2,0,49,0,0,NA,2,2,0,NA,0,0,NA,0,0,NA
"2017","gob",5,"coahuila",30,NA,16,971,NA,1,0,4,0,0,57,0,0,NA,0,9,2,NA,1,4,NA,0,0,NA
"2017","gob",5,"coahuila",30,NA,16,971,NA,0,0,2,2,0,54,0,0,NA,0,9,0,NA,0,3,NA,1,0,NA
"2017","gob",5,"coahuila",30,NA,16,972,NA,0,2,4,14,0,57,0,0,NA,1,6,1,NA,0,6,NA,0,0,NA
"2017","gob",5,"coahuila",30,NA,16,972,NA,1,0,2,5,0,63,0,0,NA,0,6,0,NA,1,8,NA,1,0,NA
"2017","gob",5,"coahuila",30,NA,16,972,NA,0,0,0,5,0,53,0,0,NA,0,5,2,NA,0,9,NA,0,0,NA
"2017","gob",5,"coahuila",30,NA,16,973,NA,2,5,3,3,0,65,0,0,NA,0,6,3,NA,0,2,NA,2,0,NA
"2017","gob",5,"coahuila",30,NA,16,973,NA,2,1,0,2,0,53,0,0,NA,1,4,4,NA,1,3,NA,0,0,NA
"2017","gob",5,"coahuila",30,NA,16,973,NA,1,3,4,3,0,68,0,0,NA,1,5,2,NA,1,2,NA,2,0,NA
"2017","gob",5,"coahuila",30,NA,16,974,NA,0,0,3,3,0,99,0,0,NA,0,9,3,NA,3,2,NA,2,0,NA
"2017","gob",5,"coahuila",30,NA,16,974,NA,1,0,2,2,0,72,0,0,NA,1,7,4,NA,1,3,NA,2,0,NA
"2017","gob",5,"coahuila",30,NA,16,975,NA,0,0,5,0,0,65,0,0,NA,0,9,0,NA,3,5,NA,0,0,NA
"2017","gob",5,"coahuila",30,NA,16,975,NA,0,0,1,3,0,69,0,0,NA,1,5,1,NA,0,5,NA,1,0,NA
"2017","gob",5,"coahuila",30,NA,16,976,NA,0,1,0,1,0,61,0,0,NA,2,3,2,NA,0,0,NA,1,0,NA
"2017","gob",5,"coahuila",30,NA,16,976,NA,2,0,0,1,0,73,0,0,NA,0,3,0,NA,0,2,NA,3,0,NA
"2017","gob",5,"coahuila",30,NA,16,977,NA,1,0,2,4,0,82,0,0,NA,0,9,1,NA,0,9,NA,2,0,NA
"2017","gob",5,"coahuila",30,NA,16,977,NA,1,0,3,2,0,68,0,0,NA,0,8,2,NA,0,5,NA,0,1,NA
"2017","gob",5,"coahuila",30,NA,16,977,NA,1,0,2,3,0,85,0,0,NA,0,3,1,NA,2,3,NA,1,0,NA
"2017","gob",5,"coahuila",30,NA,16,977,NA,0,1,4,0,0,58,0,0,NA,2,5,0,NA,0,8,NA,0,0,NA
"2017","gob",5,"coahuila",30,NA,16,977,NA,0,0,5,6,0,0,0,0,NA,1,9,2,NA,0,3,NA,4,0,NA
"2017","gob",5,"coahuila",30,NA,15,978,NA,3,1,0,7,0,60,0,0,NA,0,8,2,NA,0,1,NA,0,0,NA
"2017","gob",5,"coahuila",30,NA,15,978,NA,0,1,3,8,0,42,0,0,NA,0,5,1,NA,2,4,NA,1,0,NA
"2017","gob",5,"coahuila",30,NA,15,979,NA,1,3,0,16,0,51,0,0,NA,3,4,5,NA,0,5,NA,0,0,NA
"2017","gob",5,"coahuila",30,NA,15,979,NA,1,3,5,20,0,47,0,0,NA,0,6,0,NA,0,9,NA,5,0,NA
"2017","gob",5,"coahuila",30,NA,15,979,NA,1,5,4,17,0,48,0,0,NA,1,3,0,NA,0,4,NA,0,0,NA
"2017","gob",5,"coahuila",30,NA,15,979,NA,1,1,2,27,0,69,0,0,NA,1,8,2,NA,0,6,NA,1,0,NA
"2017","gob",5,"coahuila",30,NA,16,980,NA,1,1,3,7,0,49,0,0,NA,0,7,2,NA,2,5,NA,1,0,NA
"2017","gob",5,"coahuila",30,NA,16,980,NA,2,1,2,13,0,48,0,0,NA,0,6,5,NA,2,4,NA,0,0,NA
"2017","gob",5,"coahuila",30,NA,16,980,NA,0,2,1,6,0,62,0,0,NA,1,5,0,NA,2,7,NA,2,0,NA
"2017","gob",5,"coahuila",30,NA,16,980,NA,0,0,3,10,0,48,0,0,NA,0,6,2,NA,0,5,NA,1,0,NA
"2017","gob",5,"coahuila",30,NA,16,981,NA,4,3,1,5,0,62,0,0,NA,0,9,4,NA,1,5,NA,1,0,NA
"2017","gob",5,"coahuila",30,NA,16,981,NA,0,1,7,25,0,58,0,0,NA,1,10,2,NA,2,4,NA,1,0,NA
"2017","gob",5,"coahuila",30,NA,16,981,NA,0,4,5,23,0,67,0,0,NA,2,9,4,NA,1,13,NA,2,0,NA
"2017","gob",5,"coahuila",30,NA,16,981,NA,0,2,2,32,0,77,0,0,NA,1,7,2,NA,3,3,NA,3,0,NA
"2017","gob",5,"coahuila",30,NA,16,982,NA,2,0,0,6,0,70,0,0,NA,0,8,3,NA,0,3,NA,1,0,NA
"2017","gob",5,"coahuila",30,NA,16,982,NA,0,2,2,7,0,67,0,0,NA,3,7,2,NA,2,1,NA,0,0,NA
"2017","gob",5,"coahuila",30,NA,16,983,NA,0,0,1,3,0,78,0,0,NA,0,13,0,NA,1,2,NA,0,0,NA
"2017","gob",5,"coahuila",30,NA,16,983,NA,0,1,6,3,0,60,0,0,NA,1,7,1,NA,0,5,NA,0,0,NA
"2017","gob",5,"coahuila",30,NA,16,984,NA,0,0,1,5,0,92,0,0,NA,0,14,2,NA,2,8,NA,2,0,NA
"2017","gob",5,"coahuila",30,NA,16,984,NA,0,0,1,6,0,80,0,0,NA,1,11,3,NA,1,2,NA,2,0,NA
"2017","gob",5,"coahuila",30,NA,16,985,NA,0,0,6,5,0,59,0,0,NA,0,8,5,NA,0,3,NA,3,0,NA
"2017","gob",5,"coahuila",30,NA,16,985,NA,0,1,4,5,0,57,0,0,NA,0,6,2,NA,3,5,NA,1,0,NA
"2017","gob",5,"coahuila",30,NA,16,985,NA,0,0,3,4,0,71,0,0,NA,3,5,1,NA,0,4,NA,3,0,NA
"2017","gob",5,"coahuila",30,NA,16,986,NA,0,0,1,2,0,50,0,0,NA,1,2,4,NA,0,6,NA,0,0,NA
"2017","gob",5,"coahuila",30,NA,16,986,NA,0,3,5,3,0,61,0,0,NA,0,9,2,NA,0,3,NA,2,0,NA
"2017","gob",5,"coahuila",30,NA,16,986,NA,0,3,2,4,0,51,0,0,NA,1,7,3,NA,1,5,NA,2,0,NA
"2017","gob",5,"coahuila",30,NA,16,987,NA,1,14,1,4,0,59,0,0,NA,0,8,1,NA,2,5,NA,2,0,NA
"2017","gob",5,"coahuila",30,NA,16,987,NA,0,9,4,9,0,56,0,0,NA,3,10,0,NA,1,6,NA,1,0,NA
"2017","gob",5,"coahuila",30,NA,16,987,NA,0,7,2,4,0,47,0,0,NA,0,6,1,NA,0,8,NA,1,0,NA
"2017","gob",5,"coahuila",30,NA,16,987,NA,1,7,7,7,0,60,0,0,NA,1,6,0,NA,1,6,NA,2,0,NA
"2017","gob",5,"coahuila",30,NA,16,987,NA,1,9,1,7,0,41,0,0,NA,3,2,3,NA,0,2,NA,0,0,NA
"2017","gob",5,"coahuila",30,NA,16,987,NA,0,7,4,4,0,42,0,0,NA,0,3,0,NA,0,4,NA,2,0,NA
"2017","gob",5,"coahuila",30,NA,16,987,NA,2,7,4,1,0,54,0,0,NA,1,9,2,NA,1,11,NA,0,0,NA
"2017","gob",5,"coahuila",30,NA,16,987,NA,0,6,3,6,0,59,0,0,NA,1,5,2,NA,0,5,NA,1,0,NA
"2017","gob",5,"coahuila",30,NA,16,987,NA,2,11,2,5,0,51,0,0,NA,0,12,2,NA,2,5,NA,0,0,NA
"2017","gob",5,"coahuila",30,NA,16,988,NA,1,2,1,9,0,64,0,0,NA,1,5,0,NA,1,1,NA,1,0,NA
"2017","gob",5,"coahuila",30,NA,16,988,NA,1,0,3,7,0,90,0,0,NA,0,9,0,NA,0,2,NA,0,0,NA
"2017","gob",5,"coahuila",30,NA,16,989,NA,1,1,3,11,0,63,0,0,NA,0,10,0,NA,0,10,NA,4,0,NA
"2017","gob",5,"coahuila",30,NA,16,989,NA,1,1,4,3,0,70,0,0,NA,1,5,1,NA,0,8,NA,0,0,NA
"2017","gob",5,"coahuila",30,NA,16,990,NA,0,0,3,3,0,75,0,0,NA,1,6,0,NA,0,6,NA,2,0,NA
"2017","gob",5,"coahuila",30,NA,16,990,NA,0,0,4,3,0,73,0,0,NA,0,1,0,NA,0,10,NA,0,0,NA
"2017","gob",5,"coahuila",30,NA,16,990,NA,0,0,2,4,0,68,0,0,NA,0,12,0,NA,1,3,NA,1,0,NA
"2017","gob",5,"coahuila",30,NA,16,991,NA,1,1,2,5,0,73,0,0,NA,0,9,3,NA,0,7,NA,1,0,NA
"2017","gob",5,"coahuila",30,NA,16,991,NA,4,0,6,5,0,78,0,0,NA,1,6,2,NA,1,9,NA,0,0,NA
"2017","gob",5,"coahuila",30,NA,16,993,NA,2,1,7,9,0,69,0,0,NA,2,5,0,NA,1,9,NA,2,0,NA
"2017","gob",5,"coahuila",30,NA,16,993,NA,1,1,5,13,0,74,0,0,NA,2,16,1,NA,0,5,NA,1,1,NA
"2017","gob",5,"coahuila",30,NA,16,993,NA,0,2,6,7,0,87,0,0,NA,0,8,3,NA,1,5,NA,1,0,NA
"2017","gob",5,"coahuila",30,NA,16,993,NA,0,2,10,6,0,71,0,0,NA,0,5,0,NA,3,2,NA,1,0,NA
"2017","gob",5,"coahuila",30,NA,16,993,NA,0,2,8,9,0,77,0,0,NA,0,2,0,NA,3,4,NA,0,1,NA
"2017","gob",5,"coahuila",30,NA,16,993,NA,0,0,7,10,0,71,0,0,NA,1,5,1,NA,1,7,NA,4,0,NA
"2017","gob",5,"coahuila",30,NA,16,993,NA,1,3,3,9,0,74,0,0,NA,0,9,0,NA,0,5,NA,0,0,NA
"2017","gob",5,"coahuila",30,NA,16,993,NA,2,2,5,7,0,74,0,0,NA,1,9,4,NA,0,4,NA,0,0,NA
"2017","gob",5,"coahuila",30,NA,16,993,NA,2,3,4,10,0,79,0,0,NA,2,9,2,NA,1,4,NA,0,0,NA
"2017","gob",5,"coahuila",30,NA,16,993,NA,1,4,6,7,0,79,0,0,NA,0,9,3,NA,2,3,NA,0,0,NA
"2017","gob",5,"coahuila",30,NA,16,993,NA,0,0,7,6,0,80,0,0,NA,0,7,0,NA,1,3,NA,1,0,NA
"2017","gob",5,"coahuila",30,NA,16,994,NA,1,1,5,9,0,54,0,0,NA,0,8,0,NA,1,6,NA,1,0,NA
"2017","gob",5,"coahuila",30,NA,16,994,NA,2,2,4,9,0,60,0,0,NA,2,6,2,NA,2,4,NA,2,0,NA
"2017","gob",5,"coahuila",30,NA,16,994,NA,0,0,4,13,0,51,0,0,NA,1,6,1,NA,0,9,NA,0,0,NA
"2017","gob",5,"coahuila",30,NA,16,994,NA,0,1,5,11,0,30,0,0,NA,0,5,1,NA,3,7,NA,0,0,NA
"2017","gob",5,"coahuila",30,NA,16,994,NA,0,0,10,10,0,45,0,0,NA,1,7,2,NA,0,6,NA,0,0,NA
"2017","gob",5,"coahuila",30,NA,16,994,NA,2,0,3,9,0,51,0,0,NA,1,3,1,NA,0,7,NA,1,0,NA
"2017","gob",5,"coahuila",30,NA,16,994,NA,0,1,4,13,0,47,1,0,NA,1,4,2,NA,0,3,NA,1,0,NA
"2017","gob",5,"coahuila",30,NA,16,994,NA,0,1,1,5,0,55,0,0,NA,0,2,2,NA,1,6,NA,1,0,NA
"2017","gob",5,"coahuila",30,NA,16,994,NA,0,1,1,10,0,48,0,0,NA,1,11,3,NA,0,6,NA,2,1,NA
"2017","gob",5,"coahuila",30,NA,16,995,NA,1,0,2,8,0,65,0,0,NA,0,3,3,NA,0,4,NA,1,0,NA
"2017","gob",5,"coahuila",30,NA,16,995,NA,0,0,2,0,0,65,0,0,NA,0,5,2,NA,0,2,NA,0,0,NA
"2017","gob",5,"coahuila",30,NA,16,996,NA,1,0,6,7,0,70,0,0,NA,1,4,4,NA,0,5,NA,1,0,NA
"2017","gob",5,"coahuila",30,NA,16,996,NA,0,0,8,6,0,57,1,0,NA,0,7,0,NA,2,4,NA,1,0,NA
"2017","gob",5,"coahuila",30,NA,16,997,NA,0,0,5,9,0,50,0,0,NA,0,6,1,NA,1,3,NA,1,0,NA
"2017","gob",5,"coahuila",30,NA,16,997,NA,1,0,2,14,0,42,0,0,NA,0,7,2,NA,0,3,NA,1,0,NA
"2017","gob",5,"coahuila",30,NA,16,998,NA,1,6,8,4,0,44,0,0,NA,1,5,3,NA,2,3,NA,1,0,NA
"2017","gob",5,"coahuila",30,NA,16,998,NA,0,5,3,4,0,31,0,0,NA,1,6,3,NA,3,7,NA,0,0,NA
"2017","gob",5,"coahuila",30,NA,16,998,NA,0,4,3,4,0,36,0,0,NA,1,5,3,NA,2,6,NA,0,1,NA
"2017","gob",5,"coahuila",30,NA,16,999,NA,0,1,3,3,0,43,0,0,NA,0,7,0,NA,1,1,NA,0,0,NA
"2017","gob",5,"coahuila",30,NA,16,999,NA,2,1,2,1,0,47,0,0,NA,1,3,0,NA,1,1,NA,0,0,NA
"2017","gob",5,"coahuila",30,NA,16,1000,NA,1,21,0,2,0,4,0,0,NA,0,0,0,NA,0,2,NA,0,0,NA
"2017","gob",5,"coahuila",30,NA,16,1001,NA,1,71,0,2,0,10,0,0,NA,2,1,0,NA,1,2,NA,0,0,NA
"2017","gob",5,"coahuila",30,NA,16,1002,NA,0,8,2,6,0,41,0,0,NA,0,3,1,NA,7,3,NA,1,0,NA
"2017","gob",5,"coahuila",30,NA,16,1002,NA,1,7,4,7,0,35,0,0,NA,0,7,0,NA,7,4,NA,1,0,NA
"2017","gob",5,"coahuila",30,NA,16,1002,NA,1,7,3,5,0,38,0,0,NA,0,6,1,NA,3,3,NA,1,0,NA
"2017","gob",5,"coahuila",30,NA,16,1002,NA,2,7,3,5,0,39,0,0,NA,0,8,0,NA,2,6,NA,0,0,NA
"2017","gob",5,"coahuila",30,NA,16,1003,NA,0,0,0,1,0,1,0,0,NA,4,0,0,NA,1,1,NA,0,0,NA
"2017","gob",5,"coahuila",30,NA,16,1004,NA,0,7,2,4,0,16,0,0,NA,0,4,2,NA,1,4,NA,2,0,NA
"2017","gob",5,"coahuila",30,NA,16,1005,NA,0,19,0,10,0,23,0,0,NA,0,7,0,NA,2,2,NA,1,0,NA
"2017","gob",5,"coahuila",30,NA,16,1005,NA,0,16,2,3,0,14,0,0,NA,1,2,0,NA,0,4,NA,1,0,NA
"2017","gob",5,"coahuila",30,NA,16,1006,NA,0,12,1,4,0,65,0,0,NA,1,8,2,NA,0,10,NA,2,0,NA
"2017","gob",5,"coahuila",30,NA,16,1006,NA,1,15,1,3,0,59,0,0,NA,2,10,1,NA,1,13,NA,2,0,NA
"2017","gob",5,"coahuila",30,NA,16,1006,NA,1,5,3,9,0,62,0,0,NA,0,6,0,NA,1,8,NA,0,0,NA
"2017","gob",5,"coahuila",30,NA,16,1006,NA,0,4,6,7,0,77,0,0,NA,0,9,0,NA,1,11,NA,1,0,NA
"2017","gob",5,"coahuila",30,NA,16,1006,NA,0,1,6,9,0,73,0,0,NA,2,7,1,NA,0,8,NA,1,0,NA
"2017","gob",5,"coahuila",30,NA,16,1006,NA,1,3,4,5,0,71,0,0,NA,0,10,3,NA,0,3,NA,0,0,NA
"2017","gob",5,"coahuila",30,NA,16,1006,NA,0,8,2,4,0,65,0,0,NA,1,5,3,NA,1,8,NA,2,0,NA
"2017","gob",5,"coahuila",30,NA,16,1006,NA,0,4,8,15,0,68,0,0,NA,1,3,0,NA,0,7,NA,1,1,NA
"2017","gob",5,"coahuila",30,NA,16,1006,NA,1,5,3,6,0,59,0,0,NA,0,5,1,NA,0,5,NA,1,0,NA
"2017","gob",5,"coahuila",30,NA,16,1006,NA,1,3,7,10,0,76,0,0,NA,0,5,1,NA,0,5,NA,0,0,NA
"2017","gob",5,"coahuila",30,NA,16,1006,NA,0,8,8,8,0,63,0,0,NA,1,4,0,NA,0,3,NA,0,0,NA
"2017","gob",5,"coahuila",30,NA,16,1007,NA,0,14,0,1,0,8,0,0,NA,0,1,1,NA,0,6,NA,0,0,NA
"2017","gob",5,"coahuila",30,NA,16,1008,NA,0,2,1,0,0,11,0,0,NA,0,5,1,NA,1,1,NA,0,0,NA
"2017","gob",5,"coahuila",30,NA,16,1009,NA,0,1,5,3,0,11,0,0,NA,2,2,2,NA,4,3,NA,0,0,NA
"2017","gob",5,"coahuila",30,NA,16,1009,NA,3,1,6,1,0,12,0,0,NA,0,0,3,NA,1,1,NA,0,0,NA
"2017","gob",5,"coahuila",30,NA,16,1010,NA,0,0,0,1,0,8,0,0,NA,0,0,2,NA,1,1,NA,0,0,NA
